,Date,Store_ID,Product_ID,Stock_On_Hand
45084,2018-10-25,39,5,0.0
45085,2018-10-25,39,6,11.0
45086,2018-10-25,39,7,-52.50197510242374
45087,2018-10-25,39,8,90.0
45088,2018-10-25,39,9,6.0
45089,2018-10-25,39,10,39.35743214107496
45090,2018-10-25,39,11,-2.46438166779365
45091,2018-10-25,39,12,3.0
45092,2018-10-25,39,13,15.0
45093,2018-10-25,39,14,12.0
45094,2018-10-25,39,15,-228.00091585429686
45095,2018-10-25,39,16,0.0
45096,2018-10-25,39,17,35.0
45097,2018-10-25,39,18,22.0
45098,2018-10-25,39,19,-125.67881720303866
45099,2018-10-25,39,20,0.0
45100,2018-10-25,39,21,-3.9287633355872993
45101,2018-10-25,39,22,0.0
45102,2018-10-25,39,23,5.0
45103,2018-10-25,39,24,58.0
45104,2018-10-25,39,25,-408.2921865334931
45105,2018-10-25,39,26,8.0
45106,2018-10-25,39,27,16.0
45107,2018-10-25,39,28,-18.214127874322966
45108,2018-10-25,39,29,16.0
45109,2018-10-25,39,30,-73.85925068431564
45110,2018-10-25,39,31,-153.0006748400082
45111,2018-10-25,39,32,5.0
45112,2018-10-25,39,33,14.0
45113,2018-10-25,39,34,4.0
45114,2018-10-25,39,35,0.0
45115,2018-10-25,40,1,-0.9284767245937806
45116,2018-10-25,40,2,29.0
45117,2018-10-25,40,3,-117.03862090708488
45118,2018-10-25,40,4,0.0
45119,2018-10-25,40,5,0.0
45120,2018-10-25,40,6,29.0
45121,2018-10-25,40,7,4.0
45122,2018-10-25,40,8,48.99995179714229
45123,2018-10-25,40,9,-192.50462808147864
45124,2018-10-25,40,10,4.928354361511254
45125,2018-10-25,40,11,-7.857526671174599
45126,2018-10-25,40,12,2.0
45127,2018-10-25,40,13,2.0
45128,2018-10-25,40,14,13.0
45129,2018-10-25,40,15,1.0
45130,2018-10-25,40,16,0.0
45131,2018-10-25,40,17,19.0
45132,2018-10-25,40,18,26.0
45133,2018-10-25,40,19,-202.00330360346834
45134,2018-10-25,40,20,0.0
45135,2018-10-25,40,21,10.0
45136,2018-10-25,40,22,0.0
45137,2018-10-25,40,23,10.0
45138,2018-10-25,40,24,-51.00225725991286
45139,2018-10-25,40,25,-225.1749119791369
45140,2018-10-25,40,26,4.0
45141,2018-10-25,40,27,25.0
45142,2018-10-25,40,28,0.0
45143,2018-10-25,40,29,1.0
45144,2018-10-25,40,30,28.0
45145,2018-10-25,40,31,-83.60713796339279
45146,2018-10-25,40,32,7.0
45147,2018-10-25,40,33,16.0
45148,2018-10-25,40,34,5.0
45149,2018-10-25,40,35,0.0
45150,2018-10-25,41,1,21.0
45151,2018-10-25,41,2,-41.85823116325299
45152,2018-10-25,41,3,57.214459284645
45153,2018-10-25,41,4,-53.57258001352378
45154,2018-10-25,41,5,-7.142190876034459
45155,2018-10-25,41,6,-116.00193395922328
45156,2018-10-25,41,7,14.0
45157,2018-10-25,41,8,14.893555839899836
45158,2018-10-25,41,9,14.142972856429983
45159,2018-10-25,41,10,41.49858921255446
45160,2018-10-25,41,11,-107.67926406014897
45161,2018-10-25,41,12,19.0
45162,2018-10-25,41,13,6.0
45163,2018-10-25,41,14,6.0
45164,2018-10-25,41,15,-114.25289521530118
45165,2018-10-25,41,16,17.0
45166,2018-10-25,41,17,-138.75380912610294
45167,2018-10-25,41,18,-105.8545191739476
45168,2018-10-25,41,19,87.99995179714227
45169,2018-10-25,41,20,17.0
45170,2018-10-25,41,21,29.0
45171,2018-10-25,41,22,-27.75098755121187
45172,2018-10-25,41,23,19.0
45173,2018-10-25,41,24,-222.82686565923672
45174,2018-10-25,41,25,-64.14297703693234
45175,2018-10-25,41,26,2.0
45176,2018-10-25,41,27,25.0
45177,2018-10-25,41,28,-155.53285429332092
45178,2018-10-25,41,29,-70.71264757299737
45179,2018-10-25,41,30,74.0
45180,2018-10-25,41,31,-26.569550908344453
45181,2018-10-25,41,32,29.0
45182,2018-10-25,41,33,13.0
45183,2018-10-25,41,34,15.0
45184,2018-10-25,41,35,-16.786290006761895
45185,2018-10-25,42,1,-44.50141078744553
45186,2018-10-25,42,2,0.5361307024784614
45187,2018-10-25,42,3,32.0
45188,2018-10-25,42,4,11.0
45189,2018-10-25,42,5,12.0
45190,2018-10-25,42,6,4.536425265609248
45191,2018-10-25,42,7,7.0
45192,2018-10-25,42,8,-119.35794637215089
45193,2018-10-25,42,9,16.60685499661905
45194,2018-10-25,42,10,39.0
45195,2018-10-25,42,11,20.0
45196,2018-10-25,42,12,10.0
45197,2018-10-25,42,13,-7.571302299458374
45198,2018-10-25,42,14,13.0
45199,2018-10-25,42,15,-8.142387727086113
45200,2018-10-25,42,16,-21.00056431497821
45201,2018-10-25,42,17,11.0
45202,2018-10-25,42,18,13.428904561982769
45203,2018-10-25,42,19,-218.36178023909207
45204,2018-10-25,42,20,8.0
45205,2018-10-25,42,21,69.0
45206,2018-10-25,42,22,7.0
45207,2018-10-25,42,23,31.0
45208,2018-10-25,42,24,69.0
45209,2018-10-25,42,25,-51.071622416012175
45210,2018-10-25,42,26,18.0
45211,2018-10-25,42,27,23.0
45212,2018-10-25,42,28,0.0
45213,2018-10-25,42,29,35.0
45214,2018-10-25,42,30,-55.85862158196379
45215,2018-10-25,42,31,-7.21412787432297
45216,2018-10-25,42,32,4.0
45217,2018-10-25,42,33,18.0
45218,2018-10-25,42,34,34.0
45219,2018-10-25,42,35,13.0
45220,2018-10-25,43,1,24.0
45221,2018-10-25,43,2,-117.00268669822218
45222,2018-10-25,43,3,7.464661783397445
45223,2018-10-25,43,4,0.0
45224,2018-10-25,43,5,0.0
45225,2018-10-25,43,6,-68.99974319478214
45226,2018-10-25,43,7,25.0
45227,2018-10-25,43,8,39.49915352753268
45228,2018-10-25,43,9,-36.179157545499855
45229,2018-10-25,43,10,28.17948754545263
45230,2018-10-25,43,11,3.0
45231,2018-10-25,43,12,-33.75098755121187
45232,2018-10-25,43,13,9.107229642322485
45233,2018-10-25,43,14,16.0
45234,2018-10-25,43,15,10.0
45235,2018-10-25,43,16,0.0
45236,2018-10-25,43,17,-7.230428658921983e-05
45237,2018-10-25,43,18,16.0
45238,2018-10-25,43,19,-284.4000613916927
45239,2018-10-25,43,20,0.0
45240,2018-10-25,43,21,9.0
45241,2018-10-25,43,22,0.0
45242,2018-10-25,43,23,-6.928763335587299
45243,2018-10-25,43,24,-80.96584552404907
45244,2018-10-25,43,25,-87.28783714991276
45245,2018-10-25,43,26,-4.5002821574891065
45246,2018-10-25,43,27,-11.713677996344627
45247,2018-10-25,43,28,4.0
45248,2018-10-25,43,29,9.0
45249,2018-10-25,43,30,4.357432141074962
45250,2018-10-25,43,31,18.0
45251,2018-10-25,43,32,38.0
45252,2018-10-25,43,33,5.0
45253,2018-10-25,43,34,7.0
45254,2018-10-25,43,35,0.0
45255,2018-10-25,44,1,-58.03696168131746
45256,2018-10-25,44,2,4.0
45257,2018-10-25,44,3,-160.35682427529179
45258,2018-10-25,44,4,0.0
45259,2018-10-25,44,5,14.0
45260,2018-10-25,44,6,-62.92922317054964
45261,2018-10-25,44,7,-62.9276860597333
45262,2018-10-25,44,8,27.749858921255452
45263,2018-10-25,44,9,0.0
45264,2018-10-25,44,10,-32.501975102423756
45265,2018-10-25,44,11,-8.356790795314584
45266,2018-10-25,44,12,0.0
45267,2018-10-25,44,13,0.0
45268,2018-10-25,44,14,1.3216784214870787
45269,2018-10-25,44,15,-14.927738595043076
45270,2018-10-25,44,16,3.0
45271,2018-10-25,44,17,-48.03696168131746
45272,2018-10-25,44,18,69.748730291299
45273,2018-10-25,44,19,0.0
45274,2018-10-25,44,20,0.0
45275,2018-10-25,44,21,0.0
45276,2018-10-25,44,22,0.0
45277,2018-10-25,44,23,0.0
45278,2018-10-25,44,24,6.0
45279,2018-10-25,44,25,-54.037398840463084
45280,2018-10-25,44,26,0.0
45281,2018-10-25,44,27,24.0
45282,2018-10-25,44,28,0.0
45283,2018-10-25,44,29,0.0
45284,2018-10-25,44,30,26.0
45285,2018-10-25,44,31,-46.212832417316456
45286,2018-10-25,44,32,29.0
45287,2018-10-25,44,33,-5.571193863543058
45288,2018-10-25,44,34,22.0
45289,2018-10-25,44,35,0.0
45290,2018-10-25,45,1,26.0
45291,2018-10-25,45,2,15.714348850270824
45292,2018-10-25,45,3,22.820564989857143
45293,2018-10-25,45,4,0.0
45294,2018-10-25,45,5,0.0
45295,2018-10-25,45,6,-63.430106684698394
45296,2018-10-25,45,7,15.0
45297,2018-10-25,45,8,8.0
45298,2018-10-25,45,9,-172.07385366450117
45299,2018-10-25,45,10,42.0
45300,2018-10-25,45,11,-14.607324172422123
45301,2018-10-25,45,12,8.0
45302,2018-10-25,45,13,15.0
45303,2018-10-25,45,14,18.0
45304,2018-10-25,45,15,19.0
45305,2018-10-25,45,16,0.0
45306,2018-10-25,45,17,-13.857526671174599
45307,2018-10-25,45,18,-4.0000723042865935
45308,2018-10-25,45,19,75.0
45309,2018-10-25,45,20,0.0
45310,2018-10-25,45,21,-3.857526671174601
45311,2018-10-25,45,22,0.0
45312,2018-10-25,45,23,16.0
45313,2018-10-25,45,24,-61.966011867239956
45314,2018-10-25,45,25,-33.000361521432964
45315,2018-10-25,45,26,14.0
45316,2018-10-25,45,27,14.0
45317,2018-10-25,45,28,-13.393145003380946
45318,2018-10-25,45,29,-14.000072304286594
45319,2018-10-25,45,30,36.0
45320,2018-10-25,45,31,6.0
45321,2018-10-25,45,32,6.0
45322,2018-10-25,45,33,7.0
45323,2018-10-25,45,34,3.0
45324,2018-10-25,45,35,0.0
45325,2018-10-25,46,1,-1.5353382166025464
45326,2018-10-25,46,2,-43.39248586731687
45327,2018-10-25,46,3,-113.78607975771432
45328,2018-10-25,46,4,0.0
45329,2018-10-25,46,5,0.0
45330,2018-10-25,46,6,40.39393982644402
45331,2018-10-25,46,7,9.749858921255445
45332,2018-10-25,46,8,66.42890456198278
45333,2018-10-25,46,9,22.0
45334,2018-10-25,46,10,12.714790802166487
45335,2018-10-25,46,11,12.0
45336,2018-10-25,46,12,13.0
45337,2018-10-25,46,13,6.0
45338,2018-10-25,46,14,7.999435685021779
45339,2018-10-25,46,15,6.0
45340,2018-10-25,46,16,0.0
45341,2018-10-25,46,17,40.0
45342,2018-10-25,46,18,21.0
45343,2018-10-25,46,19,16.499405942295787
45344,2018-10-25,46,20,0.0
45345,2018-10-25,46,21,2.0
45346,2018-10-25,46,22,0.0
45347,2018-10-25,46,23,-2.4997790240521582
45348,2018-10-25,46,24,10.0
45349,2018-10-25,46,25,-31.24973019505528
45350,2018-10-25,46,26,14.0
45351,2018-10-25,46,27,-44.21368592242728
45352,2018-10-25,46,28,-195.43279338292058
45353,2018-10-25,46,29,3.0
45354,2018-10-25,46,30,-0.6425678589250359
45355,2018-10-25,46,31,-13.786290006761897
45356,2018-10-25,46,32,8.0
45357,2018-10-25,46,33,11.0
45358,2018-10-25,46,34,24.0
45359,2018-10-25,46,35,0.0
45360,2018-10-25,47,1,11.0
45361,2018-10-25,47,2,-62.35686316035372
45362,2018-10-25,47,3,-48.25205093653896
45363,2018-10-25,47,4,0.0
45364,2018-10-25,47,5,0.0
45365,2018-10-25,47,6,11.0
45366,2018-10-25,47,7,-32.428255748645945
45367,2018-10-25,47,8,70.0
45368,2018-10-25,47,9,6.0
45369,2018-10-25,47,10,-1.0005643149782166
45370,2018-10-25,47,11,10.0
45371,2018-10-25,47,12,5.0
45372,2018-10-25,47,13,-11.250705393722766
45373,2018-10-25,47,14,11.0
45374,2018-10-25,47,15,-29.78543017378134
45375,2018-10-25,47,16,0.0
45376,2018-10-25,47,17,8.0
45377,2018-10-25,47,18,12.0
45378,2018-10-25,47,19,-99.9992507336657
45379,2018-10-25,47,20,0.0
45380,2018-10-25,47,21,25.0
45381,2018-10-25,47,22,0.0
45382,2018-10-25,47,23,29.0
45383,2018-10-25,47,24,24.0
45384,2018-10-25,47,25,-189.25277283877392
45385,2018-10-25,47,26,23.0
45386,2018-10-25,47,27,36.0
45387,2018-10-25,47,28,-1.6783215785129226
45388,2018-10-25,47,29,10.0
45389,2018-10-25,47,30,36.0
45390,2018-10-25,47,31,-113.89303773689774
45391,2018-10-25,47,32,6.0
45392,2018-10-25,47,33,13.0
45393,2018-10-25,47,34,-25.679063866266205
45394,2018-10-25,47,35,0.0
45395,2018-10-25,48,1,3.0
45396,2018-10-25,48,2,17.32167842148708
45397,2018-10-25,48,3,-36.430106684698394
45398,2018-10-25,48,4,15.0
45399,2018-10-25,48,5,9.0
45400,2018-10-25,48,6,-41.67849028851497
45401,2018-10-25,48,7,3.999903594284546
45402,2018-10-25,48,8,27.286309118206287
45403,2018-10-25,48,9,13.0
45404,2018-10-25,48,10,52.0
45405,2018-10-25,48,11,6.0
45406,2018-10-25,48,12,1.0
45407,2018-10-25,48,13,56.0
45408,2018-10-25,48,14,11.0
45409,2018-10-25,48,15,-81.0003374200041
45410,2018-10-25,48,16,-7.000048202857728
45411,2018-10-25,48,17,9.0
45412,2018-10-25,48,18,1.0712366644126985
45413,2018-10-25,48,19,59.0
45414,2018-10-25,48,20,10.0
45415,2018-10-25,48,21,8.0
45416,2018-10-25,48,22,2.0
45417,2018-10-25,48,23,-21.32190833896825
45418,2018-10-25,48,24,29.39317535518246
45419,2018-10-25,48,25,-35.67598964463354
45420,2018-10-25,48,26,2.0
45421,2018-10-25,48,27,6.393175355182459
45422,2018-10-25,48,28,-374.7531477908232
45423,2018-10-25,48,29,20.0
45424,2018-10-25,48,30,49.0
45425,2018-10-25,48,31,-16.75155186619008
45426,2018-10-25,48,32,7.0
45427,2018-10-25,48,33,-36.75098755121187
45428,2018-10-25,48,34,39.0
45429,2018-10-25,48,35,-99.0004097242907
45430,2018-10-25,49,1,30.0
45431,2018-10-25,49,2,-512.9665328874605
45432,2018-10-25,49,3,-211.2514322428059
45433,2018-10-25,49,4,19.0
45434,2018-10-25,49,5,13.0
45435,2018-10-25,49,6,-18.678813968002824
45436,2018-10-25,49,7,24.0
45437,2018-10-25,49,8,77.0
45438,2018-10-25,49,9,25.0
45439,2018-10-25,49,10,-17.715125646635784
45440,2018-10-25,49,11,18.0
45441,2018-10-25,49,12,14.0
45442,2018-10-25,49,13,18.0
45443,2018-10-25,49,14,11.50022097594784
45444,2018-10-25,49,15,-147.46640841962167
45445,2018-10-25,49,16,1.0
45446,2018-10-25,49,17,-22.250671674555544
45447,2018-10-25,49,18,36.0
45448,2018-10-25,49,19,-32.78231102137434
45449,2018-10-25,49,20,7.214459284644976
45450,2018-10-25,49,21,37.0
45451,2018-10-25,49,22,8.0
45452,2018-10-25,49,23,18.0
45453,2018-10-25,49,24,-25.000192811430914
45454,2018-10-25,49,25,-91.39308162270585
45455,2018-10-25,49,26,19.0
45456,2018-10-25,49,27,32.0
45457,2018-10-25,49,28,10.0
45458,2018-10-25,49,29,12.0
45459,2018-10-25,49,30,-35.78633820961962
45460,2018-10-25,49,31,32.07226140495692
45461,2018-10-25,49,32,11.0
45462,2018-10-25,49,33,15.0
45463,2018-10-25,49,34,2.0
45464,2018-10-25,49,35,19.0
45465,2018-10-25,50,1,18.0
45466,2018-10-25,50,2,-24.50197510242375
45467,2018-10-25,50,3,22.0
45468,2018-10-25,50,4,16.0
45469,2018-10-25,50,5,3.0
45470,2018-10-25,50,6,-13.179435010142843
45471,2018-10-25,50,7,13.0
45472,2018-10-25,50,8,51.0
45473,2018-10-25,50,9,-71.7521161811683
45474,2018-10-25,50,10,34.0
45475,2018-10-25,50,11,20.0
45476,2018-10-25,50,12,-15.142190876034459
45477,2018-10-25,50,13,15.0
45478,2018-10-25,50,14,32.0
45479,2018-10-25,50,15,16.0
45480,2018-10-25,50,16,5.0
45481,2018-10-25,50,17,-78.00225725991284
45482,2018-10-25,50,18,-15.965725016904747
45483,2018-10-25,50,19,-19.036093365495194
45484,2018-10-25,50,20,17.0
45485,2018-10-25,50,21,36.0
45486,2018-10-25,50,22,-2.7855477190086146
45487,2018-10-25,50,23,23.0
45488,2018-10-25,50,24,-32.001128629956426
45489,2018-10-25,50,25,34.0
45490,2018-10-25,50,26,9.0
45491,2018-10-25,50,27,-33.750530448160085
45492,2018-10-25,50,28,0.0
45493,2018-10-25,50,29,15.0
45494,2018-10-25,50,30,4.0
45495,2018-10-25,50,31,18.0
45496,2018-10-25,50,32,9.0
45497,2018-10-25,50,33,1.0
45498,2018-10-25,50,34,17.0
45499,2018-10-25,50,35,8.0
45500,2018-10-26,1,1,-22.177214143614755
45501,2018-10-26,1,2,-68.64106031055209
45502,2018-10-26,1,3,-83.82245721929422
45503,2018-10-26,1,4,6.0
45504,2018-10-26,1,5,-54.82184535647434
45505,2018-10-26,1,6,76.99999311387745
45506,2018-10-26,1,7,1.9999896708162004
45507,2018-10-26,1,8,2.8917637805959338
45508,2018-10-26,1,9,-214.7550858076938
45509,2018-10-26,1,10,-42.356791005281245
45510,2018-10-26,1,11,19.0
45511,2018-10-26,1,12,-22.000578087223275
45512,2018-10-26,1,13,-48.10823621940407
45513,2018-10-26,1,14,3.0
45514,2018-10-26,1,15,2.0
45515,2018-10-26,1,16,8.0
45516,2018-10-26,1,17,-76.57092232266547
45517,2018-10-26,1,18,11.0
45518,2018-10-26,1,19,-19.535684741042093
45519,2018-10-26,1,20,11.0
45520,2018-10-26,1,21,-93.75208732795326
45521,2018-10-26,1,22,2.0
45522,2018-10-26,1,23,-45.284436841049185
45523,2018-10-26,1,24,-127.42847451744393
45524,2018-10-26,1,25,-21.462108681680405
45525,2018-10-26,1,26,13.0
45526,2018-10-26,1,27,33.0
45527,2018-10-26,1,28,-151.927829497984
45528,2018-10-26,1,29,4.0
45529,2018-10-26,1,30,44.0
45530,2018-10-26,1,31,-33.49888223591804
45531,2018-10-26,1,32,4.0
45532,2018-10-26,1,33,2.0
45533,2018-10-26,1,34,-54.962768748745916
45534,2018-10-26,1,35,12.0
45535,2018-10-26,2,1,-120.82269831277345
45536,2018-10-26,2,2,-86.89454688453355
45537,2018-10-26,2,3,-98.857079414734
45538,2018-10-26,2,4,0.0
45539,2018-10-26,2,5,0.0
45540,2018-10-26,2,6,6.0
45541,2018-10-26,2,7,14.0
45542,2018-10-26,2,8,55.75055888204097
45543,2018-10-26,2,9,-51.60676230610159
45544,2018-10-26,2,10,10.0
45545,2018-10-26,2,11,-10.92877022170983
45546,2018-10-26,2,12,2.0
45547,2018-10-26,2,13,-59.50144521805818
45548,2018-10-26,2,14,-29.00115617444656
45549,2018-10-26,2,15,20.0
45550,2018-10-26,2,16,0.0
45551,2018-10-26,2,17,-75.50202330528148
45552,2018-10-26,2,18,38.0
45553,2018-10-26,2,19,-27.32232772434419
45554,2018-10-26,2,20,0.0
45555,2018-10-26,2,21,20.0
45556,2018-10-26,2,22,0.0
45557,2018-10-26,2,23,8.0
45558,2018-10-26,2,24,39.0
45559,2018-10-26,2,25,-174.93273633313873
45560,2018-10-26,2,26,12.0
45561,2018-10-26,2,27,8.14245955658033
45562,2018-10-26,2,28,2.0
45563,2018-10-26,2,29,5.0
45564,2018-10-26,2,30,50.0
45565,2018-10-26,2,31,18.0
45566,2018-10-26,2,32,10.0
45567,2018-10-26,2,33,11.0
45568,2018-10-26,2,34,18.0
45569,2018-10-26,2,35,0.0
45570,2018-10-26,3,1,-14.820550328221314
45571,2018-10-26,3,2,-117.96422526621166
45572,2018-10-26,3,3,-68.35615283992252
45573,2018-10-26,3,4,0.0
45574,2018-10-26,3,5,0.0
45575,2018-10-26,3,6,7.999955240203529
45576,2018-10-26,3,7,-18.034995723090166
45577,2018-10-26,3,8,17.999418469715454
45578,2018-10-26,3,9,-45.07045501941415
45579,2018-10-26,3,10,54.0
45580,2018-10-26,3,11,13.0
45581,2018-10-26,3,12,4.0
45582,2018-10-26,3,13,2.5356148891450823
45583,2018-10-26,3,14,4.0
45584,2018-10-26,3,15,-111.42789643022063
45585,2018-10-26,3,16,0.0
45586,2018-10-26,3,17,1.0
45587,2018-10-26,3,18,52.0
45588,2018-10-26,3,19,-19.06999144618033
45589,2018-10-26,3,20,0.0
45590,2018-10-26,3,21,-20.2141450896293
45591,2018-10-26,3,22,0.0
45592,2018-10-26,3,23,13.0
45593,2018-10-26,3,24,-17.499803125481023
45594,2018-10-26,3,25,44.0
45595,2018-10-26,3,26,13.0
45596,2018-10-26,3,27,23.0
45597,2018-10-26,3,28,10.0
45598,2018-10-26,3,29,-43.71508088683932
45599,2018-10-26,3,30,-17.108236219404066
45600,2018-10-26,3,31,-16.571061536165534
45601,2018-10-26,3,32,4.0
45602,2018-10-26,3,33,4.0
45603,2018-10-26,3,34,7.0
45604,2018-10-26,3,35,0.0
45605,2018-10-26,4,1,-41.71508088683932
45606,2018-10-26,4,2,12.107219313138696
45607,2018-10-26,4,3,-212.5754044341966
45608,2018-10-26,4,4,2.0
45609,2018-10-26,4,5,14.0
45610,2018-10-26,4,6,-7.071119197184457
45611,2018-10-26,4,7,-71.03615693731714
45612,2018-10-26,4,8,-82.67852687015707
45613,2018-10-26,4,9,-121.46113754892401
45614,2018-10-26,4,10,-33.14324047128849
45615,2018-10-26,4,11,3.0
45616,2018-10-26,4,12,7.0
45617,2018-10-26,4,13,4.0
45618,2018-10-26,4,14,4.0
45619,2018-10-26,4,15,-0.821301144768851
45620,2018-10-26,4,16,8.0
45621,2018-10-26,4,17,-32.07040337349515
45622,2018-10-26,4,18,-28.1779852659367
45623,2018-10-26,4,19,-137.53499447081188
45624,2018-10-26,4,20,13.0
45625,2018-10-26,4,21,24.0
45626,2018-10-26,4,22,5.0
45627,2018-10-26,4,23,26.0
45628,2018-10-26,4,24,-158.93188070061743
45629,2018-10-26,4,25,-32.00115617444655
45630,2018-10-26,4,26,10.0
45631,2018-10-26,4,27,7.64319887550162
45632,2018-10-26,4,28,-116.71591459788986
45633,2018-10-26,4,29,20.0
45634,2018-10-26,4,30,-16.57114269241643
45635,2018-10-26,4,31,-15.00115617444656
45636,2018-10-26,4,32,6.0
45637,2018-10-26,4,33,2.0
45638,2018-10-26,4,34,-97.49940937644307
45639,2018-10-26,4,35,4.0
45640,2018-10-26,5,1,8.0
45641,2018-10-26,5,2,14.0
45642,2018-10-26,5,3,-301.3244874960008
45643,2018-10-26,5,4,0.0
45644,2018-10-26,5,5,0.0
45645,2018-10-26,5,6,12.0
45646,2018-10-26,5,7,30.0
45647,2018-10-26,5,8,27.0
45648,2018-10-26,5,9,31.0
45649,2018-10-26,5,10,39.0
45650,2018-10-26,5,11,-49.212804872826354
45651,2018-10-26,5,12,-154.85984329512144
45652,2018-10-26,5,13,17.0
45653,2018-10-26,5,14,14.0
45654,2018-10-26,5,15,0.0
45655,2018-10-26,5,16,0.0
45656,2018-10-26,5,17,-42.21280487282635
45657,2018-10-26,5,18,9.0
45658,2018-10-26,5,19,9.999972455509873
45659,2018-10-26,5,20,0.0
45660,2018-10-26,5,21,-277.5045199923599
45661,2018-10-26,5,22,0.0
45662,2018-10-26,5,23,11.0
45663,2018-10-26,5,24,60.0
45664,2018-10-26,5,25,-55.49906341032951
45665,2018-10-26,5,26,4.0
45666,2018-10-26,5,27,45.0
45667,2018-10-26,5,28,-44.3574198753918
45668,2018-10-26,5,29,-23.250722609029093
45669,2018-10-26,5,30,39.0
45670,2018-10-26,5,31,11.357397710462296
45671,2018-10-26,5,32,10.0
45672,2018-10-26,5,33,17.0
45673,2018-10-26,5,34,10.0
45674,2018-10-26,5,35,0.0
45675,2018-10-26,6,1,-18.92800187416397
45676,2018-10-26,6,2,47.0
45677,2018-10-26,6,3,-12.786310665129493
45678,2018-10-26,6,4,14.0
45679,2018-10-26,6,5,8.0
45680,2018-10-26,6,6,-5.606104933352463
45681,2018-10-26,6,7,18.0
45682,2018-10-26,6,8,50.0
45683,2018-10-26,6,9,-76.3915660946852
45684,2018-10-26,6,10,52.0
45685,2018-10-26,6,11,20.0
45686,2018-10-26,6,12,2.0
45687,2018-10-26,6,13,-20.713602248996768
45688,2018-10-26,6,14,11.0
45689,2018-10-26,6,15,11.0
45690,2018-10-26,6,16,10.0
45691,2018-10-26,6,17,22.0
45692,2018-10-26,6,18,11.0
45693,2018-10-26,6,19,3.213972502802751
45694,2018-10-26,6,20,9.0
45695,2018-10-26,6,21,-40.50139155196883
45696,2018-10-26,6,22,5.0
45697,2018-10-26,6,23,15.0
45698,2018-10-26,6,24,-166.70881799197414
45699,2018-10-26,6,25,18.24898834735925
45700,2018-10-26,6,26,7.0
45701,2018-10-26,6,27,37.0
45702,2018-10-26,6,28,2.0
45703,2018-10-26,6,29,10.0
45704,2018-10-26,6,30,12.037231251254113
45705,2018-10-26,6,31,17.0
45706,2018-10-26,6,32,7.0
45707,2018-10-26,6,33,7.0
45708,2018-10-26,6,34,8.0
45709,2018-10-26,6,35,3.0
45710,2018-10-26,7,1,-5.0000654181640645
45711,2018-10-26,7,2,-90.49940937644304
45712,2018-10-26,7,3,-320.002537312969
45713,2018-10-26,7,4,17.0
45714,2018-10-26,7,5,19.0
45715,2018-10-26,7,6,-156.2881818207428
45716,2018-10-26,7,7,-168.64607081287733
45717,2018-10-26,7,8,-36.00170742862516
45718,2018-10-26,7,9,-107.46560662134942
45719,2018-10-26,7,10,36.0
45720,2018-10-26,7,11,-49.25130069625236
45721,2018-10-26,7,12,38.0
45722,2018-10-26,7,13,20.0
45723,2018-10-26,7,14,-59.50144521805818
45724,2018-10-26,7,15,-114.3212716727185
45725,2018-10-26,7,16,6.0
45726,2018-10-26,7,17,4.0
45727,2018-10-26,7,18,-11.748735281191875
45728,2018-10-26,7,19,-171.35384376300132
45729,2018-10-26,7,20,7.0
45730,2018-10-26,7,21,49.0
45731,2018-10-26,7,22,-67.00173426166985
45732,2018-10-26,7,23,9.0
45733,2018-10-26,7,24,25.0
45734,2018-10-26,7,25,-400.10741634151486
45735,2018-10-26,7,26,16.0
45736,2018-10-26,7,27,48.0
45737,2018-10-26,7,28,0.0
45738,2018-10-26,7,29,8.0
45739,2018-10-26,7,30,27.0
45740,2018-10-26,7,31,15.0
45741,2018-10-26,7,32,3.0
45742,2018-10-26,7,33,18.0
45743,2018-10-26,7,34,-35.60610493335246
45744,2018-10-26,7,35,-1.7504335654174548
45745,2018-10-26,8,1,10.0
45746,2018-10-26,8,2,11.0
45747,2018-10-26,8,3,-52.56960599732472
45748,2018-10-26,8,4,18.0
45749,2018-10-26,8,5,10.0
45750,2018-10-26,8,6,2.999969012448604
45751,2018-10-26,8,7,-94.21121012048546
45752,2018-10-26,8,8,4.4991328691650905
45753,2018-10-26,8,9,-314.0394428829439
45754,2018-10-26,8,10,54.0
45755,2018-10-26,8,11,8.0
45756,2018-10-26,8,12,4.0
45757,2018-10-26,8,13,-51.071119197184466
45758,2018-10-26,8,14,-55.99841557684292
45759,2018-10-26,8,15,-23.035479638528113
45760,2018-10-26,8,16,8.0
45761,2018-10-26,8,17,-46.07076595279801
45762,2018-10-26,8,18,18.0
45763,2018-10-26,8,19,-57.355114832754225
45764,2018-10-26,8,20,5.0
45765,2018-10-26,8,21,-164.96777853935208
45766,2018-10-26,8,22,13.0
45767,2018-10-26,8,23,8.0
45768,2018-10-26,8,24,7.0
45769,2018-10-26,8,25,71.0
45770,2018-10-26,8,26,20.0
45771,2018-10-26,8,27,47.0
45772,2018-10-26,8,28,20.0
45773,2018-10-26,8,29,3.0
45774,2018-10-26,8,30,-14.285720010954511
45775,2018-10-26,8,31,27.0
45776,2018-10-26,8,32,7.0
45777,2018-10-26,8,33,17.0
45778,2018-10-26,8,34,18.0
45779,2018-10-26,8,35,8.0
45780,2018-10-26,9,1,-83.07242445574
45781,2018-10-26,9,2,-70.93022131544741
45782,2018-10-26,9,3,-211.00273679804724
45783,2018-10-26,9,4,6.0
45784,2018-10-26,9,5,-40.71508088683932
